STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,median_household_income,population,state,county,tract,county_name,ST,STATE,ST_ABBR,COUNTY,STCNTY,LOCATION,AREA_SQMI,svi_theme1_pctile,svi_theme2_pctile,svi_theme3_pctile,svi_theme4_pctile,svi_overall_pctile,svi_theme1_score,svi_theme2_score,svi_theme3_score,svi_theme4_score,svi_overall_score,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,F_THEME1,F_THEME2,F_THEME3,F_THEME4,F_TOTAL,State Name,State Name Abbreviation,County Name,County FIPS Code,pop_2020,area_sqmi,nri_value,nri_score,nri_rating,eal_total,eal_score,eal_rating,social_vuln_score,social_vuln_rating,resilience_score,resilience_rating,coastal_flood_eal_total,coastal_flood_eal_score,coastal_flood_risk_score,coastal_flood_risk_value,coastal_flood_risk_rating,inland_flood_eal_total,inland_flood_eal_score,inland_flood_risk_score,inland_flood_risk_value,inland_flood_risk_rating,hurricane_eal_total,hurricane_eal_score,hurricane_risk_score,hurricane_risk_value,hurricane_risk_rating,in_floodplain
12,011,060303,12011060303,603.03,Census Tract 603.03,G5020,S,1091219,0,+26.1580017,-080.2229792,38319,6883,12,011,060303,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 603.03; Broward County; Florida,0.421321838338,0.943,0.8325,0.9215,0.9621,0.9742,4.1896,3.045,0.9215,3.692,11.8481,52.1,6.4,66.1,14.9,17.7,9.9,31.1,9.0,19.2,9.2,93.5,58.9,0.0,12.9,18.4,3.5,2.0,2.0,1.0,3.0,8.0,Florida,FL,Broward,011,8194.0,0.42557541,1777513.90598495,58.2010393255087,Relatively Moderate,1162541.19352207,40.9716513610635,Relatively Low,84.64135521,Very High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,449244.11507946,37.7093266317495,53.101922871107,686889.777485108,Relatively Moderate,475809.540004296,89.4529789031874,92.2100379586672,727508.04760355,Relatively High,True
12,099,001910,12099001910,19.10,Census Tract 19.10,G5020,S,560443,95026,+26.7178885,-080.1226408,38571,1784,12,099,001910,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 19.10; Palm Beach County; Florida,0.216388163186,0.8436,0.6795,0.437,0.3609,0.6767,3.6702,2.77,0.437,1.9103,8.7875,35.5,12.9,42.5,9.5,11.8,63.7,0.6,39.8,0.0,9.2,35.2,78.4,0.0,0.0,20.5,0.0,1.0,2.0,0.0,2.0,5.0,Florida,FL,Palm Beach,099,1859.0,0.25563291,584294.598844921,10.3171488708929,Very Low,315802.289601991,2.86187378161918,Very Low,99.05940887,Very High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,63574.2671948699,1.13676398055288,2.28913227022463,117624.546023089,Very Low,214574.139895122,83.0172736213655,87.7309152256432,397003.172936224,Relatively Moderate,False
12,086,006722,12086006722,67.22,Census Tract 67.22,G5020,S,47175,0,+25.7642428,-080.1891435,93387,1777,12,086,006722,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 67.22; Miami-Dade County; Florida,0.01821436185,0.4763,0.0266,0.776,0.601,0.399,2.3917,1.297,0.776,2.4858,6.9505,21.4,3.1,31.3,3.7,16.5,8.8,11.7,6.6,3.8,2.7,73.8,99.7,0.0,2.0,24.8,0.0,0.0,0.0,0.0,2.0,2.0,Florida,FL,Miami-Dade,086,1754.0,0.01839825,259541.372037431,1.52450263398856,Very Low,316494.909135365,2.87244286821523,Very Low,9.209856068,Very Low,33.6358251392015,Relatively Low,16341.4,88.9779240076417,87.4218472711388,13400.7507059094,Relatively Low,74485.8613272,1.39042205885807,0.984624166101816,61082.0651082983,Very Low,171742.754318,81.2732889141306,80.0534233094334,140837.494716595,Relatively Moderate,True
12,011,020206,12011020206,202.06,Census Tract 202.06,G5020,S,1597821,109,+26.2576491,-080.2137403,69417,4791,12,011,020206,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 202.06; Broward County; Florida,0.616921883742,0.5996,0.8,0.7852,0.4432,0.6574,2.7854,2.9781,0.7852,2.1015,8.6502,23.5,3.2,35.2,10.2,12.7,18.7,22.7,13.1,6.2,5.2,75.5,16.5,0.0,4.5,1.3,0.2,0.0,0.0,0.0,0.0,0.0,Florida,FL,Broward,011,4791.0,0.6231927,1102280.54895486,33.348792408405,Relatively Low,925039.042619119,29.5488174366442,Relatively Low,55.39003732,Relatively Moderate,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,414518.261591048,33.9420344317354,35.9697002128596,493941.764495367,Relatively Low,370584.474618779,87.43749220817,88.5378883734008,441590.07273937,Relatively Moderate,True
12,011,020323,12011020323,203.23,Census Tract 203.23,G5020,S,1100293,39715,+26.2664105,-080.2467484,54750,3826,12,011,020323,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 203.23; Broward County; Florida,0.424825327886,0.6073,0.768,0.7937,0.569,0.6929,2.8041,2.919,0.7937,2.4036,8.9204,20.2,5.5,50.9,7.1,8.4,12.3,24.5,11.2,15.9,4.4,76.6,34.2,3.9,3.5,1.8,0.0,1.0,1.0,0.0,0.0,2.0,Florida,FL,Broward,011,4229.0,0.44460312,1070789.51736102,31.9122875863627,Relatively Low,1010817.93681989,33.7506165300514,Relatively Low,40.04323876,Relatively Moderate,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,368811.053642329,28.6022970148202,25.4503942064143,390692.523096221,Relatively Low,515641.340620162,90.0333836627835,90.150428792352,546234.215027028,Relatively High,True
12,011,020324,12011020324,203.24,Census Tract 203.24,G5020,S,1389173,8154,+26.2651198,-080.2409491,58915,7405,12,011,020324,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 203.24; Broward County; Florida,0.536362473646,0.7331,0.8375,0.7803,0.8041,0.8426,3.2441,3.0544,0.7803,3.0154,10.0942,16.6,4.3,45.3,13.7,17.8,14.9,17.8,14.8,11.3,11.3,74.6,57.5,0.0,4.5,5.5,1.1,0.0,0.0,0.0,1.0,1.0,Florida,FL,Broward,011,7291.0,0.54495753,1784080.83043028,58.3591975550878,Relatively Moderate,1310218.18439894,47.5514949385819,Relatively Low,71.99312918,Relatively High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,524888.966408646,45.558634943749,55.2412210290987,714723.970575648,Relatively Moderate,571815.870210937,90.798021914089,92.6585125825952,778622.785675303,Relatively High,True
12,011,020415,12011020415,204.15,Census Tract 204.15,G5020,S,1504360,140831,+26.2130629,-080.2790345,73808,3547,12,011,020415,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 204.15; Broward County; Florida,0.58083640472,0.4491,0.8436,0.6581,0.6442,0.6558,2.3079,3.067,0.6581,2.5981,8.6311,15.5,4.0,37.1,11.9,4.5,32.2,14.3,19.3,4.2,6.4,57.5,17.6,2.7,5.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Broward,011,3883.0,0.64162449,1295033.19897974,41.5218864828226,Relatively Low,956526.156428528,31.1059961951288,Relatively Low,71.32737073,Relatively High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,394217.352537605,31.6156610376494,39.8237665441832,533727.756129839,Relatively Low,443855.416420676,88.8808854289316,90.8294671727822,600932.338283321,Relatively High,True
12,099,003700,12099003700,37,Census Tract 37,G5020,S,4145611,40193,+26.6610429,-080.0683319,59821,5763,12,099,003700,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 37; Palm Beach County; Florida,1.600628698322,0.8623,0.4773,0.7667,0.9089,0.8712,3.7666,2.4528,0.7667,3.4067,10.3928,25.1,4.0,42.9,25.7,24.3,19.0,15.3,6.8,5.8,23.6,72.3,11.3,3.2,4.6,15.7,0.2,2.0,1.0,0.0,1.0,4.0,Florida,FL,Palm Beach,099,5837.0,1.63246356,1052346.18749414,31.0810650113565,Relatively Low,1259192.14191347,45.26739789088,Relatively Low,9.209856068,Very Low,21.9748844923587,Relatively Low,439.597,76.0188919549989,75.3160236983646,367.384937997534,Very Low,367865.39379411,28.4883857481739,16.6173165423995,307436.595087063,Relatively Low,769754.943390672,92.7996564668726,91.3271474764516,643308.239480427,Relatively High,True
12,099,003901,12099003901,39.01,Census Tract 39.01,G5020,S,5192046,205906,+26.6725072,-080.1402886,59223,4671,12,099,003901,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 39.01; Palm Beach County; Florida,2.004659344692,0.8467,0.7471,0.7608,0.8645,0.8854,3.6811,2.8797,0.7608,3.232,10.5536,28.1,6.0,36.2,16.2,19.5,13.4,17.4,14.5,7.5,19.0,71.3,2.7,7.8,6.8,5.5,0.6,0.0,1.0,0.0,0.0,1.0,Florida,FL,Palm Beach,099,4488.0,2.10520128,1443372.07149024,47.2346093016066,Relatively Low,1093297.76188114,37.7151983465251,Relatively Low,66.43369069,Relatively High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,401593.57858013,32.487023510346,39.4551270617055,530183.976975336,Relatively Low,591521.344485538,91.0639830449779,92.6838183607479,780926.677149458,Relatively High,True
12,099,004007,12099004007,40.07,Census Tract 40.07,G5020,S,1386433,0,+26.6522734,-080.1370055,56250,6387,12,099,004007,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 40.07; Palm Beach County; Florida,0.535304554166,0.9379,0.6945,0.8476,0.9053,0.9347,4.1516,2.7926,0.8476,3.3951,11.1869,25.7,6.7,42.1,35.6,34.1,8.8,26.0,7.7,9.4,21.6,84.3,31.9,25.4,13.7,8.9,0.0,2.0,1.0,0.0,1.0,4.0,Florida,FL,Palm Beach,099,6118.0,0.54070887,933447.203906269,25.5990391590263,Relatively Low,693382.173067881,17.5787396951406,Very Low,68.77924539,Relatively High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,210517.826651313,10.564389224229,14.3353192299002,283403.993198502,Very Low,370474.697646517,87.4333365654999,89.4615492759736,498741.65224941,Relatively Moderate,True
12,099,004008,12099004008,40.08,Census Tract 40.08,G5020,S,1249995,0,+26.6555061,-080.1245463,50000,6060,12,099,004008,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 40.08; Palm Beach County; Florida,0.48262556949,0.9525,0.8233,0.8673,0.7639,0.9245,4.2632,3.0232,0.8673,2.8967,11.0504,38.1,6.4,54.8,18.1,24.3,14.1,26.8,6.8,11.5,17.7,87.0,36.4,0.0,8.6,6.4,0.2,2.0,1.0,0.0,1.0,4.0,Florida,FL,Palm Beach,099,6203.0,0.48749805,747475.505232766,17.1833565219459,Very Low,812912.02876893,23.76635272565,Relatively Low,22.22946159,Relatively Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,264926.471873399,16.5523639523687,10.6905449918543,243600.834290757,Very Low,430458.785412812,88.6592511531908,87.7013918177984,395808.386050815,Relatively Moderate,True
12,099,004009,12099004009,40.09,Census Tract 40.09,G5020,S,1334187,0,+26.6554103,-080.1165581,65246,3606,12,099,004009,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 40.09; Palm Beach County; Florida,0.515132269074,0.8629,0.4091,0.9024,0.5112,0.7416,3.7706,2.3587,0.9024,2.2652,9.2969,27.6,8.0,28.1,17.3,39.8,7.8,26.3,5.0,4.3,23.1,91.6,5.4,21.0,14.6,0.0,0.0,1.0,1.0,1.0,1.0,4.0,Florida,FL,Palm Beach,099,4184.0,0.52033293,1080828.79311672,32.3273042940554,Relatively Low,768984.154033502,21.4517227611152,Relatively Low,73.69365634,Relatively High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,222577.422283611,11.7939262982361,17.1750324045997,312838.808758269,Relatively Low,461735.283273032,89.221648127883,91.4086883171658,648981.889082796,Relatively High,True
12,099,004010,12099004010,40.10,Census Tract 40.10,G5020,S,1344153,0,+26.6444621,-080.1206589,52600,3000,12,099,004010,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 40.10; Palm Beach County; Florida,0.518980161606,0.9799,0.6321,0.8693,0.802,0.9266,4.5029,2.6986,0.8693,3.0104,11.0812,38.8,8.9,49.2,23.9,29.7,7.4,24.8,13.7,4.8,10.2,87.4,0.9,2.4,12.4,6.0,0.2,3.0,0.0,0.0,1.0,4.0,Florida,FL,Palm Beach,099,3439.0,0.52421928,543396.790193996,8.77837632145363,Very Low,457511.369627982,7.17171242689715,Very Low,53.49819345,Relatively Moderate,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,128039.546428353,3.72853888249524,3.90638935464307,152075.518043709,Very Low,263956.135927894,84.6310481916028,85.9201462111627,313506.781551371,Relatively Moderate,True
12,099,004011,12099004011,40.11,Census Tract 40.11,G5020,S,1346221,0,+26.6449210,-080.1372028,50250,5509,12,099,004011,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 40.11; Palm Beach County; Florida,0.519778620542,0.8682,0.6592,0.7856,0.7982,0.8619,3.788,2.7399,0.7856,2.9977,10.3112,20.6,5.9,41.2,28.6,20.8,12.8,20.2,6.7,14.9,17.6,75.6,10.5,18.2,3.9,3.9,0.1,1.0,2.0,0.0,0.0,3.0,Florida,FL,Palm Beach,099,6031.0,0.52502619,906349.852318634,24.3325841627722,Relatively Low,753551.533451958,20.6731333818728,Relatively Low,55.10217378,Relatively Moderate,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,225081.599212581,12.0687225497334,13.1092956607565,270721.596532947,Very Low,415778.606291743,88.3572744524941,89.4896668072543,500086.406411372,Relatively Moderate,True
12,099,004013,12099004013,40.13,Census Tract 40.13,G5020,S,1317506,0,+26.6370827,-080.1210704,34176,3736,12,099,004013,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 40.13; Palm Beach County; Florida,0.508691701612,0.6578,0.8339,0.7132,0.9777,0.888,2.9916,3.0469,0.7132,3.8274,10.5791,25.1,5.4,31.6,23.6,6.8,45.8,8.6,26.2,0.6,25.2,64.8,23.7,0.8,5.6,13.0,5.8,1.0,3.0,0.0,1.0,5.0,Florida,FL,Palm Beach,099,3565.0,0.51382734,1221842.11760467,38.4859619706753,Relatively Low,664330.964805042,16.173051177866,Very Low,98.42978144,Very High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,183496.852479072,7.92211757521667,19.6770242469647,337488.683630181,Relatively Low,408099.843337185,88.2007452452522,92.4068606776325,750580.062038164,Relatively High,True
12,099,004101,12099004101,41.01,Census Tract 41.01,G5020,S,2643908,0,+26.6548922,-080.0962141,56429,4485,12,099,004101,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 41.01; Palm Beach County; Florida,1.020818166616,0.845,0.811,0.778,0.7996,0.8771,3.6727,3.0035,0.778,3.0048,10.459,30.2,6.1,38.8,15.8,16.1,15.2,22.6,9.9,8.9,18.6,74.4,1.9,2.3,6.8,2.2,4.0,0.0,1.0,0.0,0.0,1.0,Florida,FL,Palm Beach,099,5580.0,1.03112412,1405462.51278756,45.824265991224,Relatively Low,1197067.01779851,42.5100406322662,Relatively Low,52.04288337,Relatively Moderate,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,365553.363148461,28.2288559550931,29.4388355748992,429191.967274683,Relatively Low,714661.151311091,92.3065202033495,93.1224518487277,839075.375546269,Relatively High,True
12,099,004102,12099004102,41.02,Census Tract 41.02,G5020,S,1296541,0,+26.6550990,-080.1083901,54135,4249,12,099,004102,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 41.02; Palm Beach County; Florida,0.500597073182,0.9458,0.8243,0.8476,0.6245,0.8923,4.2117,3.0257,0.8476,2.5465,10.6315,36.0,6.3,43.3,32.3,21.3,14.0,29.0,3.8,10.4,29.5,84.3,3.2,2.9,19.5,0.0,0.2,1.0,2.0,0.0,1.0,4.0,Florida,FL,Palm Beach,099,3608.0,0.50565099,950951.38197193,26.4207484570654,Relatively Low,675219.212690678,16.6744956197008,Very Low,73.94361192,Relatively High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,172972.164241012,7.04488338774456,10.6917341514752,243606.987976834,Very Low,427978.586307334,88.6093834411492,90.8533670743709,602747.700974846,Relatively High,True
12,011,070204,12011070204,702.04,Census Tract 702.04,G5020,S,6155186,46164,+26.0861768,-080.2408157,51484,6468,12,011,070204,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 702.04; Broward County; Florida,2.376529624972,0.8089,0.0329,0.7112,0.9785,0.7602,3.5201,1.368,0.7112,3.8329,9.4322,28.4,13.4,49.3,8.4,10.4,6.9,13.2,7.0,2.6,5.6,64.4,52.8,2.8,5.9,4.2,23.5,2.0,0.0,0.0,1.0,3.0,Florida,FL,Broward,011,5588.0,2.4185265,5896281.55069841,95.8581570404195,Relatively High,4679851.50281311,95.0947694764779,Relatively High,62.51377125,Relatively High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,1826906.8198265,93.6550250135049,94.9413149727088,2301773.24432473,Relatively High,2653995.87247938,98.7574628416285,98.9751159848165,3343846.89110826,Very High,True
12,011,070205,12011070205,702.05,Census Tract 702.05,G5020,S,8611801,117360,+26.0909372,-080.3021137,95688,5975,12,011,070205,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 702.05; Broward County; Florida,3.325033589702,0.3736,0.3245,0.5453,0.4511,0.3998,2.0643,2.2254,0.5453,2.1214,6.9564,9.8,4.9,20.3,6.3,16.6,12.7,25.4,6.1,4.7,4.1,44.8,0.0,42.6,0.8,0.3,1.3,0.0,0.0,0.0,1.0,1.0,Florida,FL,Broward,011,5768.0,3.40437279,2817681.22492689,79.3086225964111,Relatively Moderate,3155368.01226294,87.5684054771355,Relatively High,20.02191554,Relatively Low,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,1909823.31335045,94.3619794724851,89.6769053310026,1705434.44442664,Relatively High,1030901.83877988,94.5020847474062,93.6454379305497,920574.951822964,Relatively High,True
12,011,070304,12011070304,703.04,Census Tract 703.04,G5020,S,4667505,386646,+26.1155278,-080.3423240,109169,8380,12,011,070304,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 703.04; Broward County; Florida,1.80213301551,0.4487,0.201,0.6687,0.1576,0.2921,2.3069,2.001,0.6687,1.3381,6.3147,12.7,8.1,27.4,2.4,14.6,9.5,19.3,14.0,2.0,3.6,58.7,3.2,0.0,1.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Broward,011,7685.0,1.97111889,2100154.33587249,66.4383480194547,Relatively Moderate,2567046.40516593,81.007351386899,Relatively Moderate,9.209856068,Very Low,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,1303384.80131873,86.1779834182775,74.5507949532066,1066326.35712828,Relatively Moderate,1023142.10111057,94.4536022495879,93.1112048362154,837053.94477361,Relatively High,True
12,099,007769,12099007769,77.69,Census Tract 77.69,G5020,S,461595,0,+26.3830371,-080.1782605,40213,1755,12,099,007769,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.69; Palm Beach County; Florida,0.1782227526899999,0.6866,0.6738,0.3455,0.3665,0.5742,3.0897,2.7614,0.3455,1.9233,8.1199,25.0,13.0,52.0,7.6,4.5,75.4,0.0,31.7,0.0,9.4,27.7,95.8,0.0,0.0,18.2,0.0,2.0,2.0,0.0,2.0,6.0,Florida,FL,Palm Beach,099,990.0,0.18002205,348505.736077587,2.96576409451441,Very Low,202240.261358028,0.99819151184912,Very Low,92.51554818,Very High,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,80066.4925,1.55013270075393,3.16197543196223,137972.685144354,Very Low,102240.105669505,76.7782687592636,81.78968086602,176182.83839103,Relatively Moderate,False
12,099,007780,12099007780,77.80,Census Tract 77.80,G5020,S,4099450,0,+26.5443633,-080.1890565,131034,1795,12,099,007780,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.80; Palm Beach County; Florida,1.5828058439,0.0083,0.0193,0.3213,0.0424,0.0018,0.4019,1.1638,0.3213,0.7315,2.6185,7.1,0.1,4.2,0.1,7.0,34.6,10.0,5.2,0.8,0.0,26.1,0.0,0.0,0.0,1.4,0.2,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,1493.0,1.5987855,565738.81177049,9.63576040811958,Very Low,676938.70574395,16.7754891138408,Very Low,9.209856068,Very Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,352147.8712,26.6975127416211,15.3579965038707,294300.970722675,Relatively Low,285456.162189975,85.2433128783366,83.9041192183326,238564.627254458,Relatively Moderate,False
12,099,007776,12099007776,77.76,Census Tract 77.76,G5020,S,2432014,0,+26.6282882,-080.1895004,116563,1128,12,099,007776,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.76; Palm Beach County; Florida,0.939005469428,0.1032,0.0043,0.1163,0.2321,0.0136,1.0798,0.6162,0.1163,1.5756,3.3879,10.2,4.8,10.7,2.7,5.7,6.4,19.6,4.5,0.0,0.0,12.4,0.0,15.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,1366.0,0.94848546,584242.802888619,10.315959711272,Very Low,613764.402983658,13.7586020621462,Very Low,25.7608245,Relatively Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,279789.681222208,18.2892171829861,12.7002247511683,266332.010755157,Very Low,299490.600090511,85.6574919311272,85.2087726697596,285085.330437995,Relatively Moderate,True
12,099,007775,12099007775,77.75,Census Tract 77.75,G5020,S,6203252,13774,+26.6385324,-080.1906506,145729,7169,12,099,007775,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 77.75; Palm Beach County; Florida,2.395088003704,0.1682,0.6371,0.628,0.0503,0.1746,1.3622,2.7085,0.628,0.8099,5.5086,9.6,5.1,11.4,4.5,8.2,20.4,25.8,10.1,5.3,2.5,53.9,0.0,0.0,2.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,8022.0,2.42464014,2965817.21079261,81.1732248819759,Relatively Moderate,3548769.18884887,90.3504239378068,Relatively High,9.209856068,Very Low,21.9748844923587,Relatively Low,0.0,0.0,0.0,0.0,No Rating,1673716.21627027,92.1436456302699,84.4422246798188,1398776.89870477,Relatively High,1682136.53807733,97.0384119904143,95.9018698158302,1405814.02453822,Relatively High,True
12,011,020412,12011020412,204.12,Census Tract 204.12,G5020,S,723510,0,+26.2170356,-080.2291696,36638,3269,12,011,020412,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 204.12; Broward County; Florida,0.27934865802,0.9955,0.8034,0.9522,0.6858,0.945,4.7048,2.9854,0.9522,2.6888,11.3312,41.5,12.4,62.2,23.5,32.7,8.7,25.6,9.5,15.2,16.9,96.2,6.5,0.0,12.6,10.0,0.1,3.0,1.0,1.0,1.0,6.0,Florida,FL,Broward,011,4014.0,0.2821689,771907.379895404,18.2417085845433,Very Low,635065.650532786,14.7779317471874,Very Low,57.94290114,Relatively Moderate,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,240072.822711865,13.7104540009864,15.0987597065154,291802.876455593,Relatively Low,278101.473462105,85.0479976728401,86.457191058625,338025.808111475,Relatively Moderate,True
12,011,030903,12011030903,309.03,Census Tract 309.03,G5020,S,1649959,0,+26.2168472,-080.1267469,64500,4052,12,011,030903,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 309.03; Broward County; Florida,0.637052469818,0.7444,0.0592,0.464,0.6732,0.5523,3.2845,1.5729,0.464,2.6614,7.9828,25.4,2.9,40.5,12.8,21.2,10.4,18.2,10.1,1.4,2.6,37.5,30.2,0.0,5.3,3.2,0.6,0.0,0.0,0.0,0.0,0.0,Florida,FL,Broward,011,4306.0,0.64348401,1490616.43480938,48.9255942825205,Relatively Low,1470781.37714408,54.1395589167861,Relatively Low,34.28063733,Relatively Low,34.8134107333254,Relatively Low,127369.219,95.8978985353428,95.4377917929396,129086.928948541,Relatively Moderate,618069.486786653,54.0362167367358,48.2893938853412,626404.813914183,Relatively Low,600541.769880754,91.1637184690612,90.9194432728806,608640.717026207,Relatively High,True
12,011,031102,12011031102,311.02,Census Tract 311.02,G5020,S,1693661,92434,+26.2416937,-080.0970158,62161,3803,12,011,031102,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 311.02; Broward County; Florida,0.653925899422,0.5884,0.6755,0.4293,0.2923,0.5065,2.7491,2.7633,0.4293,1.7298,7.6715,27.6,3.5,40.5,8.0,9.7,19.5,16.0,12.4,9.7,4.6,34.4,43.6,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,Florida,FL,Broward,011,3769.0,0.69657705,1827539.33835592,59.5626270914345,Relatively Moderate,1474650.22370843,54.2922235009512,Relatively Low,60.38085648,Relatively High,34.8134107333254,Relatively Low,186833.3079,96.9512842284016,97.0759275943976,231543.192014545,Relatively High,595840.540990393,52.1643140662799,57.032095418168,738427.330454544,Relatively Moderate,588896.819756409,91.0238118324999,92.2226908477436,729821.951697152,Relatively High,True
12,099,004300,12099004300,43,Census Tract 43,G5020,S,4826119,325984,+26.6474481,-080.0780543,100901,6189,12,099,004300,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 43; Palm Beach County; Florida,1.863374198138,0.368,0.5176,0.5195,0.4081,0.4191,2.0482,2.5235,0.5195,2.0211,7.1123,11.5,4.5,21.4,6.4,14.9,16.9,19.0,8.8,6.0,9.3,42.4,0.0,1.4,3.0,1.2,0.5,0.0,0.0,0.0,0.0,0.0,Florida,FL,Palm Beach,099,6658.0,2.00932017,1820804.77850923,59.3438217211896,Relatively Moderate,2178696.60792597,74.3488268313878,Relatively Moderate,9.209856068,Very Low,21.9748844923587,Relatively Low,2489.53814,81.2221396731055,80.1321429546509,2080.58475195781,Relatively Low,725291.90452279,62.3212062850835,46.543707561866,606149.089673538,Relatively Low,1294268.63782138,95.7404662631076,94.5705047096865,1081660.71028274,Relatively High,True
12,099,004500,12099004500,45,Census Tract 45,G5020,S,2905159,0,+26.6238391,-080.0795373,44544,7725,12,099,004500,Palm Beach,12.0,Florida,FL,Palm Beach County,12099.0,Census Tract 45; Palm Beach County; Florida,1.121687700218,0.9394,0.8122,0.8246,0.9828,0.9751,4.1646,3.0053,0.8246,3.8775,11.872,35.4,3.6,57.8,30.9,37.7,8.5,26.5,8.5,14.8,27.9,80.5,34.4,9.7,6.3,7.4,1.3,3.0,2.0,0.0,0.0,5.0,Florida,FL,Palm Beach,099,7652.0,1.13301201,2806572.90885975,79.1421402494857,Relatively Moderate,1716929.86301138,62.719308546868,Relatively Moderate,88.31961144,Very High,21.9748844923587,Relatively Low,705.12,77.3402674591382,78.390258552434,1152.62174194128,Relatively Low,482027.491858901,41.2135660098175,60.3403374835004,787944.417021205,Relatively Moderate,1070885.77552271,94.7140225235833,96.8831716575285,1750519.38393907,Relatively High,True
